1700570926.3333554,4264,3.15
1700570926.3333917,104,3.15
1700570926.484786,53631,3.13
1700570926.484872,104,3.13
1700570926.484947,7804,3.16
1700570926.4849887,104,3.16
1700570926.5014875,4780,3.15
1700570926.5015757,104,3.15
1700570926.5051203,4155,3.16
1700570926.505204,104,3.16
1700570926.6557076,58759,3.16
1700570926.6558034,104,3.16
1700570926.673585,8951,3.16
1700570926.6736703,104,3.16
1700570926.691569,5663,3.16
1700570926.691654,104,3.16
1700570926.69512,4747,3.17
1700570926.695201,104,3.17
1700570926.8110962,56322,3.20
1700570926.8112166,104,3.20
1700570926.8684568,8644,3.16
1700570926.8685436,104,3.16
1700570926.8686128,5488,3.18
1700570926.8686538,104,3.18
1700570926.8687093,4842,3.19
1700570926.8687472,104,3.19
1700570926.995119,55441,3.21
1700570926.9952111,104,3.21
1700570927.0106337,8534,3.21
1700570927.0107167,104,3.21
1700570927.0238032,5545,3.22
1700570927.0238826,104,3.22
1700570927.0525012,4909,3.20
1700570927.0526187,104,3.20
1700570927.2772343,120643,3.28
1700570927.2820115,104,3.27
1700570927.2939591,6964,3.28
1700570927.2940726,104,3.28
1700570927.3083286,6131,3.28
1700570927.3084419,104,3.28
1700570927.3107243,3479,3.29
1700570927.3108296,104,3.29
1700570927.3967197,46890,3.32
1700570927.397948,104,3.32
1700570927.4110053,6516,3.32
1700570927.4111269,104,3.32
1700570927.4338973,4133,3.31
1700570927.434004,104,3.31
1700570927.4373708,4728,3.31
1700570927.4374864,104,3.31
1700570927.5353978,53183,3.35
1700570927.53551,104,3.35
1700570927.5472875,7899,3.35
1700570927.5473883,104,3.35
1700570927.550944,5288,3.36
1700570927.552087,104,3.36
1700570927.5616918,4661,3.36
1700570927.5618033,104,3.36
1700570927.7014775,62553,3.37
1700570927.7015667,104,3.37
1700570927.7241414,9855,3.37
1700570927.7242277,104,3.37
1700570927.745699,6651,3.37
1700570927.7457855,104,3.37
1700570927.7504764,5426,3.38
1700570927.7505603,104,3.38
1700570927.888071,59396,3.38
1700570927.8881736,104,3.38
1700570927.9047887,9392,3.38
1700570927.904875,104,3.38
1700570927.9394934,5978,3.37
1700570927.939597,104,3.37
1700570927.9396634,5322,3.38
1700570927.9397032,104,3.38
1700570928.0864186,58014,3.37
1700570928.0865042,104,3.37
1700570928.1294553,9139,3.35
1700570928.1295443,104,3.35
1700570928.1296108,5796,3.36
1700570928.1296518,104,3.36
1700570928.1329792,5387,3.37
1700570928.1330588,104,3.37
1700570928.2727783,53149,3.36
1700570928.2728631,104,3.36
1700570928.2895143,8553,3.36
1700570928.289598,104,3.36
1700570928.3062477,5268,3.36
1700570928.3063285,104,3.36
1700570928.3111165,5003,3.37
1700570928.3112054,104,3.37
1700570928.4473584,55549,3.36
1700570928.4474773,104,3.36
1700570928.480768,8594,3.35
1700570928.480853,104,3.35
1700570928.5107663,5829,3.34
1700570928.510849,104,3.34
1700570928.5109177,5241,3.35
1700570928.5109565,104,3.35
1700570928.6565104,57908,3.34
1700570928.6565971,104,3.35
1700570928.7020714,9013,3.33
1700570928.7021534,104,3.33
1700570928.7022233,6088,3.34
1700570928.7022636,104,3.34
1700570928.7211072,4963,3.33
1700570928.7212007,104,3.33
1700570928.9063613,64152,3.31
1700570928.907574,104,3.31
1700570928.9578137,10407,3.29
1700570928.957899,104,3.29
1700570928.9579773,6784,3.30
1700570928.9580188,104,3.30
1700570928.984053,5559,3.30
1700570928.9841406,104,3.30
1700570929.1621692,59420,3.27
1700570929.1622682,104,3.27
1700570929.1645553,9493,3.29
1700570929.1646383,104,3.29
1700570929.2027729,5967,3.27
1700570929.2028565,104,3.27
1700570929.244679,5399,3.25
1700570929.2447636,104,3.25
1700570929.4203997,57932,3.23
1700570929.4204845,104,3.23
1700570929.4286058,9594,3.24
1700570929.4286895,104,3.24
1700570929.4585805,5787,3.23
1700570929.4586632,104,3.23
1700570929.4609187,5688,3.24
1700570929.4728498,104,3.23
1700570929.6281507,57910,3.22
1700570929.6282363,104,3.22
1700570929.6653073,9067,3.22
1700570929.6654084,104,3.22
1700570929.6916683,5570,3.21
1700570929.691751,104,3.21
1700570929.6918166,5477,3.22
1700570929.6918554,104,3.22
1700570929.8421865,57207,3.21
1700570929.8422742,104,3.21
1700570929.8877072,9923,3.20
1700570929.8878238,104,3.20
1700570929.8878932,6200,3.21
1700570929.8879344,104,3.21
1700570929.9055371,5991,3.21
1700570929.9056203,104,3.21
1700570930.0992556,58580,3.18
1700570930.09934,104,3.18
1700570930.1326296,9660,3.18
1700570930.1327152,104,3.18
1700570930.1505725,6122,3.18
1700570930.1709454,104,3.17
1700570930.1710608,5233,3.17
1700570930.171108,104,3.17
1700570930.5091536,110708,3.14
1700570930.5092387,104,3.14
1700570930.5605283,6989,3.13
1700570930.5606253,104,3.13
1700570930.5629404,8339,3.14
1700570930.563022,104,3.14
1700570930.5641246,3425,3.14
1700570930.5642087,104,3.14
1700570930.7147272,48947,3.13
1700570930.7148142,104,3.13
1700570930.755362,6153,3.11
1700570930.7554462,104,3.11
1700570930.7565277,4230,3.12
1700570930.7566116,104,3.12
1700570930.7684684,4516,3.12
1700570930.7685518,104,3.12
1700570930.9106898,54192,3.12
1700570930.910776,104,3.12
1700570930.9585242,7961,3.11
1700570930.9586096,104,3.11
1700570930.958731,5396,3.11
1700570930.95881,104,3.11
1700570930.9752402,4896,3.11
1700570930.9753237,104,3.11
1700570931.1317635,55314,3.10
1700570931.1318662,104,3.10
1700570931.1581604,8745,3.10
1700570931.158245,104,3.10
1700570931.172391,5702,3.10
1700570931.1724856,104,3.10
1700570931.1867673,5449,3.10
1700570931.1879938,104,3.10
1700570931.3374145,58439,3.10
1700570931.3374968,104,3.10
1700570931.3684504,9660,3.10
1700570931.3685343,104,3.10
1700570931.3815985,6277,3.10
1700570931.3816833,104,3.10
1700570931.395959,5701,3.10
1700570931.396042,104,3.10
1700570931.5095446,57757,3.12
1700570931.5096323,104,3.12
1700570931.5466225,10331,3.11
1700570931.546703,104,3.11
1700570931.5513542,6512,3.12
1700570931.5514388,104,3.12
1700570931.569254,5881,3.12
1700570931.569334,104,3.12
1700570931.7211063,58067,3.12
1700570931.7211964,104,3.12
1700570931.7377748,11574,3.12
1700570931.7378592,104,3.12
1700570931.7677307,7816,3.12
1700570931.7678118,104,3.12
1700570931.802361,6261,3.11
1700570931.8024435,104,3.11
1700570931.9756746,56442,3.10
1700570931.9757612,104,3.10
1700570931.9947724,9987,3.10
1700570931.9948583,104,3.10
1700570932.013917,6647,3.10
1700570932.014,104,3.10
1700570932.0294607,6116,3.10
1700570932.0545597,104,3.09
1700570932.1703598,61498,3.11
1700570932.1704657,104,3.11
1700570932.1907368,10973,3.11
1700570932.1908221,104,3.11
1700570932.2171068,7037,3.11
1700570932.21719,104,3.11
1700570932.217255,5950,3.11
1700570932.217295,104,3.11
1700570932.4178948,60130,3.10
1700570932.4179776,104,3.10
1700570932.4428432,9529,3.10
1700570932.4429402,104,3.10
1700570932.464456,6123,3.09
1700570932.4645422,104,3.09
1700570932.4692235,5725,3.10
1700570932.4693089,104,3.10
1700570932.652144,60203,3.09
1700570932.6522672,104,3.09
1700570932.6523426,9446,3.10
1700570932.6523845,104,3.10
1700570932.6700163,5845,3.10
1700570932.6701035,104,3.10
1700570932.68917,5589,3.09
1700570932.689252,104,3.09
1700570932.844584,61038,3.10
1700570932.844668,104,3.10
1700570932.8612688,9969,3.10
1700570932.8613565,104,3.10
1700570932.8780146,6023,3.10
1700570932.8780982,104,3.10
1700570932.8947394,5329,3.10
1700570932.894824,104,3.10
1700570933.0560546,62517,3.10
1700570933.0573204,104,3.10
1700570933.0931628,10544,3.09
1700570933.093246,104,3.09
1700570933.0991008,6593,3.10
1700570933.0991833,104,3.10
1700570933.1386025,5372,3.09
1700570933.1386886,104,3.09
1700570933.252104,56374,3.10
1700570933.2521937,104,3.10
1700570933.316683,9180,3.09
1700570933.3167684,104,3.09
1700570933.3168333,6242,3.09
1700570933.3168755,104,3.09
1700570933.316932,5545,3.10
1700570933.316969,104,3.10
1700570933.5473375,54201,3.07
1700570933.5474246,104,3.07
1700570933.5474946,9234,3.08
1700570933.5475626,104,3.08
1700570933.5831873,6000,3.07
1700570933.5832694,104,3.07
1700570933.5867867,5614,3.07
1700570933.5868688,104,3.07
1700570933.8543763,103652,3.07
1700570933.8556786,104,3.07
1700570933.8939824,6603,3.07
1700570933.8940668,104,3.07
1700570933.8941307,5640,3.07
1700570933.8941717,104,3.07
1700570933.8950377,3457,3.07
1700570933.895122,104,3.07
1700570934.073282,51433,3.06
1700570934.0733652,104,3.06
1700570934.1102211,6623,3.05
1700570934.1103034,104,3.05
1700570934.110364,4216,3.06
1700570934.1104023,104,3.06
1700570934.125791,4407,3.06
1700570934.1258757,104,3.06
1700570934.2655368,50583,3.05
1700570934.2656214,104,3.05
1700570934.281136,7738,3.06
1700570934.281219,104,3.06
1700570934.2931523,5241,3.06
1700570934.2932324,104,3.06
1700570934.2965906,4388,3.06
1700570934.2966752,104,3.06
1700570934.426934,57215,3.06
1700570934.4270234,104,3.06
1700570934.4460194,9699,3.07
1700570934.4472,104,3.07
1700570934.4639776,6103,3.07
1700570934.464064,104,3.07
1700570934.4676402,4960,3.07
1700570934.467726,104,3.07
1700570934.6205754,56498,3.07
1700570934.620663,104,3.07
1700570934.6384647,9482,3.07
1700570934.6385493,104,3.07
1700570934.643203,5693,3.07
1700570934.643273,104,3.07
1700570934.6587882,5459,3.07
1700570934.6588712,104,3.07
1700570934.7914953,56800,3.08
1700570934.7915983,104,3.08
1700570934.8249974,10108,3.07
1700570934.8250818,104,3.07
1700570934.8273566,6263,3.08
1700570934.8274426,104,3.08
1700570934.8441021,5894,3.08
1700570934.8441904,104,3.08
1700570934.9517941,50672,3.09
1700570934.9518757,104,3.09
1700570934.9887676,10290,3.08
1700570934.988853,104,3.08
1700570935.0257795,6271,3.08
1700570935.0258648,104,3.08
1700570935.025931,6301,3.08
1700570935.0259717,104,3.08
1700570935.2110057,57765,3.07
1700570935.2110913,104,3.07
1700570935.2289453,10663,3.07
1700570935.229025,104,3.07
1700570935.2444706,6377,3.07
1700570935.2445514,104,3.07
1700570935.2588136,6563,3.08
1700570935.2588985,104,3.08
1700570935.3879352,59899,3.08
1700570935.388025,104,3.08
1700570935.4178288,11141,3.08
1700570935.417909,104,3.08
1700570935.4201899,7420,3.09
1700570935.4202743,104,3.09
1700570935.4357858,5796,3.09
1700570935.4358668,104,3.09
1700570935.5839336,61793,3.09
1700570935.5840185,104,3.09
1700570935.6413665,11528,3.08
1700570935.6414547,104,3.08
1700570935.6415186,7010,3.09
1700570935.6415555,104,3.09
1700570935.6556623,5498,3.09
1700570935.6557434,104,3.09
1700570935.819378,56971,3.08
1700570935.8194706,104,3.08
1700570935.8505123,9256,3.08
1700570935.8505952,104,3.08
1700570935.8647838,5723,3.08
1700570935.8648667,104,3.08
1700570935.8779316,4986,3.08
1700570935.8791323,104,3.08
1700570936.0046284,51141,3.08
1700570936.0047138,104,3.08
1700570936.0441446,9500,3.08
1700570936.044231,104,3.08
1700570936.0443206,5456,3.08
1700570936.0444,104,3.08
1700570936.044514,5574,3.09
1700570936.0445752,104,3.09
1700570936.2258136,47737,3.07
1700570936.225897,104,3.07
1700570936.246103,7909,3.07
1700570936.2461867,104,3.07
1700570936.2462466,4954,3.08
1700570936.2462869,104,3.08
1700570936.2556396,4805,3.08
1700570936.2557313,104,3.08
1700570936.3679717,45819,3.08
1700570936.368091,104,3.08
1700570936.3870862,8013,3.08
1700570936.3871727,104,3.08
1700570936.3907056,5061,3.08
1700570936.3907914,104,3.08
1700570936.443297,4824,3.07
1700570936.4433835,104,3.07
1700570936.498264,42079,3.09
1700570936.4994442,104,3.09
1700570936.5161626,7393,3.09
1700570936.5162485,104,3.09
1700570936.5520692,4752,3.08
1700570936.5521545,104,3.08
1700570936.5522192,3994,3.08
1700570936.5522594,104,3.08
1700570936.739703,92481,3.10
1700570936.7397864,104,3.10
1700570936.7528195,4948,3.10
1700570936.7529051,104,3.10
1700570936.7588573,6664,3.10
1700570936.7589405,104,3.10
1700570936.7707665,2609,3.10
1700570936.77085,104,3.10
1700570936.879655,43160,3.10
1700570936.8797393,104,3.10
1700570936.881902,5303,3.10
1700570936.881986,104,3.10
1700570936.895055,3241,3.10
1700570936.8951368,104,3.10
1700570936.8986413,3476,3.10
1700570936.898737,104,3.10
1700570937.0027113,41451,3.10
1700570937.0027907,104,3.10
1700570937.0217454,7070,3.10
1700570937.0218303,104,3.10
1700570937.0387785,3950,3.10
1700570937.03886,104,3.10
1700570937.042083,4085,3.10
1700570937.0421622,104,3.10
1700570937.1663804,42686,3.10
1700570937.1664639,104,3.10
1700570937.222578,8146,3.09
1700570937.2226665,104,3.09
1700570937.223774,4625,3.09
1700570937.2238584,104,3.09
1700570937.255997,4943,3.09
1700570937.2560825,104,3.09
1700570937.4400716,47473,3.07
1700570937.4401639,104,3.07
1700570937.4926562,10347,3.07
1700570937.4937935,104,3.07
1700570937.5344486,5935,3.06
1700570937.5345473,104,3.06
1700570937.5346112,5745,3.07
1700570937.5346515,104,3.07
1700570937.5715861,10999,3.06
1700570937.5794027,108,9.32
1700570938.2742114,250166,2.88
1700570938.274313,104,2.88
1700570938.3926995,40012,2.86
1700570938.3927886,104,2.86
1700570938.4500732,11496,2.77
1700570938.4501584,104,2.78
1700570938.4512043,6182,2.83
1700570938.451289,104,2.83
1700570938.4846206,8173,2.80
1700570938.4847164,104,2.80
1700570938.6126332,48069,2.82
1700570938.6127167,104,2.82
1700570938.6128306,11934,2.92
1700570938.6129107,104,2.92
1700570938.6256435,7404,2.94
1700570938.6257389,104,2.94
1700570938.6399624,7027,2.95
1700570938.640061,104,2.95
1700570938.7392783,50915,3.05
1700570938.7393641,104,3.05
1700570938.7644036,11451,3.06
1700570938.7644858,104,3.07
1700570938.778691,7068,3.08
1700570938.7787738,104,3.08
1700570938.8014996,7237,3.07
1700570938.8015828,104,3.07
1700570938.9245007,49135,3.08
1700570938.9245884,104,3.08
1700570938.966381,10638,3.05
1700570938.9664595,104,3.05
1700570938.9914613,6441,3.03
1700570938.9915705,104,3.03
1700570939.0069952,6021,3.03
1700570939.0070808,104,3.03
1700570939.1313083,47714,3.04
1700570939.14084,104,3.02
1700570939.1575615,9815,3.04
1700570939.1576495,104,3.04
1700570939.165937,6235,3.05
1700570939.1660216,104,3.05
1700570939.1766965,5658,3.06
1700570939.176778,104,3.06
1700570939.2627854,41582,3.10
1700570939.262867,104,3.10
1700570939.2710981,8966,3.13
1700570939.271185,104,3.13
1700570939.2830577,5594,3.13
1700570939.2831426,104,3.13
1700570939.291448,5308,3.14
1700570939.2915523,104,3.14
1700570939.3716059,44020,3.20
1700570939.3716934,104,3.20
1700570939.3905838,9790,3.21
1700570939.3906677,104,3.21
1700570939.3966017,5201,3.22
1700570939.396682,104,3.22
1700570939.4120624,5786,3.22
1700570939.4133291,104,3.22
1700570939.5448434,45247,3.19
1700570939.544931,104,3.19
1700570939.5460694,8361,3.22
1700570939.5461485,104,3.22
1700570939.5830994,5509,3.18
1700570939.5831814,104,3.18
1700570939.583249,5251,3.21
1700570939.5832946,104,3.21
1700570939.6966305,47066,3.21
1700570939.6967173,104,3.21
1700570939.7325034,7737,3.19
1700570939.7325883,104,3.19
1700570939.732701,5331,3.21
1700570939.732782,104,3.21
1700570939.7335477,4899,3.22
1700570939.7336416,104,3.22
1700570939.963044,83839,3.20
1700570939.9631422,104,3.20
1700570940.049263,9043,3.11
1700570940.0493472,104,3.11
1700570940.049434,4621,3.13
1700570940.049512,104,3.13
1700570940.068308,5767,3.12
1700570940.0684023,104,3.12
1700570940.254724,50369,3.06
1700570940.254824,104,3.06
1700570940.2594428,6033,3.07
1700570940.2595172,104,3.07
1700570940.2738156,3748,3.07
1700570940.2739115,104,3.07
1700570940.2870176,4276,3.06
1700570940.2871044,104,3.06
1700570940.3874047,57266,3.12
1700570940.387492,104,3.12
1700570940.4388733,9141,3.09
1700570940.4389658,104,3.09
1700570940.439088,5432,3.10
1700570940.4391603,104,3.10
1700570940.4392698,5330,3.12
1700570940.4393413,104,3.12
1700570940.570273,58109,3.14
1700570940.571424,104,3.14
1700570940.6217077,9853,3.11
1700570940.6217926,104,3.11
1700570940.6228423,5338,3.12
1700570940.6229231,104,3.12
1700570940.6229925,5655,3.14
1700570940.6230335,104,3.14
1700570940.7841897,51232,3.11
1700570940.7842822,104,3.11
1700570940.8056483,9627,3.11
1700570940.8057353,104,3.11
1700570940.8247802,5119,3.11
1700570940.8248658,104,3.11
1700570940.829588,4952,3.11
1700570940.8296697,104,3.11
1700570940.9754472,46046,3.09
1700570940.975551,104,3.09
1700570941.0113747,8395,3.08
1700570941.0114567,104,3.08
1700570941.0124547,4724,3.09
1700570941.0125387,104,3.09
1700570941.0411782,4943,3.07
1700570941.0412624,104,3.07
1700570941.1750567,47891,3.07
1700570941.175154,104,3.07
1700570941.2073352,11455,3.06
1700570941.2074196,104,3.06
1700570941.2468207,6630,3.04
1700570941.2469158,104,3.05
1700570941.2470138,7421,3.06
1700570941.2470763,104,3.06
1700570941.4080477,64774,3.07
1700570941.408132,104,3.07
1700570941.4631479,14369,3.05
1700570941.4632316,104,3.05
1700570941.4822114,9577,3.06
1700570941.4822953,104,3.06
1700570941.497662,7506,3.06
1700570941.4977484,104,3.06
1700570941.6316352,56859,3.07
1700570941.631719,104,3.07
1700570941.659162,11048,3.08
1700570941.6592484,104,3.08
1700570941.698591,7034,3.06
1700570941.69868,104,3.06
1700570941.6987517,6024,3.07
1700570941.6987972,104,3.07
1700570941.872999,50167,3.04
1700570941.8730845,104,3.04
1700570941.887403,8907,3.05
1700570941.8874893,104,3.05
1700570941.9064875,4652,3.04
1700570941.906573,104,3.04
1700570941.9112284,5088,3.05
1700570941.9113145,104,3.05
1700570942.065528,39380,3.01
1700570942.0656116,104,3.01
1700570942.0656836,7375,3.03
1700570942.0657248,104,3.03
1700570942.0657783,3700,3.03
1700570942.0658152,104,3.03
1700570942.071462,3192,3.04
1700570942.0715568,104,3.04
1700570942.2113273,34374,3.00
1700570942.2114275,104,3.00
1700570942.226773,5741,3.00
1700570942.2268572,104,3.00
1700570942.2400315,2721,3.00
1700570942.240121,104,3.00
1700570942.2411892,2472,3.00
1700570942.2423105,104,3.00
1700570942.3391693,28455,2.99
1700570942.3392546,104,2.99
1700570942.3546796,3319,2.99
1700570942.354768,104,2.99
1700570942.44675,33259,2.98
1700570942.4480004,104,2.98
1700570942.4718914,9605,2.99
1700570942.4719865,104,2.99
1700570942.4981635,9080,2.98
1700570942.498259,104,2.98
1700570942.5699015,22529,2.98
1700570942.5699835,104,2.98
1700570942.5727446,108,12.77
1700570942.5747654,11609,2.99
1700570943.1590772,251594,3.43
1700570943.1591663,104,3.43
1700570943.1841784,11501,3.44
1700570943.1842606,104,3.45
1700570943.203311,4415,3.40
1700570943.2033992,104,3.40
1700570943.2045095,1935,3.42
1700570943.2046075,104,3.42
1700570943.2080579,3891,3.45
1700570943.208144,104,3.45
1700570943.2893631,42880,3.54
1700570943.289466,104,3.54
1700570943.3216872,10889,3.50
1700570943.3217728,104,3.50
1700570943.321898,5909,3.56
1700570943.3219748,104,3.57
1700570943.3466628,8338,3.54
1700570943.346756,104,3.54
1700570943.494926,51764,3.42
1700570943.4950097,104,3.42
1700570943.5583556,13355,3.31
1700570943.5584428,104,3.31
1700570943.5585146,8230,3.38
1700570943.558555,104,3.38
1700570943.5774026,8419,3.38
1700570943.5774841,104,3.38
1700570943.7279992,58204,3.34
1700570943.728086,104,3.34
1700570943.757881,13998,3.35
1700570943.7579653,104,3.35
1700570943.8033092,9167,3.29
1700570943.8044488,104,3.29
1700570943.8188272,8463,3.30
1700570943.8200648,104,3.30
1700570944.03875,55586,3.11
1700570944.0388365,104,3.11
1700570944.0734224,14769,3.12
1700570944.0735068,104,3.12
1700570944.0949259,8454,3.12
1700570944.0950181,104,3.12
1700570944.1283786,8757,3.10
1700570944.128462,104,3.10
1700570944.2718067,50230,3.07
1700570944.2718914,104,3.08
1700570944.295678,13221,3.09
1700570944.2957752,104,3.09
1700570944.3316238,8397,3.07
1700570944.3317099,104,3.07
1700570944.3506603,7273,3.07
1700570944.3519082,104,3.07
1700570944.521603,51189,3.01
1700570944.5216932,104,3.01
1700570944.5431082,11957,3.03
1700570944.543193,104,3.03
1700570944.5621552,7313,3.03
1700570944.562241,104,3.03
1700570944.5921192,7294,3.01
1700570944.5922146,104,3.01
1700570944.6840951,51954,3.08
1700570944.68418,104,3.08
1700570944.7355134,12668,3.05
1700570944.7356284,104,3.05
1700570944.735701,7342,3.08
1700570944.7357426,104,3.08
1700570944.752256,8062,3.09
1700570944.7523365,104,3.09
1700570944.9328535,53092,3.03
1700570944.9329398,104,3.03
1700570944.9613824,13323,3.04
1700570944.9614677,104,3.04
1700570944.9792764,8317,3.04
1700570944.9793608,104,3.04
1700570945.0009158,8522,3.05
1700570945.001005,104,3.05
1700570945.2532005,60058,2.94
1700570945.2532964,104,2.94
1700570945.2533815,14170,2.98
1700570945.2534227,104,2.98
1700570945.2685828,9742,2.99
1700570945.2697318,104,2.99
1700570945.3020737,9181,2.98
1700570945.302158,104,2.98
1700570945.492142,65368,2.97
1700570945.4922285,104,2.97
1700570945.5722365,14066,2.93
1700570945.5723233,104,2.93
1700570945.572401,9076,2.95
1700570945.5724435,104,2.95
1700570945.5889196,8195,2.96
1700570945.5890021,104,2.96
1700570945.8088756,64467,2.92
1700570945.8089597,104,2.92
1700570945.8506,12751,2.91
1700570945.850686,104,2.91
1700570945.8697014,8450,2.91
1700570945.8697875,104,2.91
1700570945.9104948,6936,2.90
1700570945.9105802,104,2.90
1700570946.2653782,59578,2.75
1700570946.2654607,104,2.75
1700570946.2856758,10374,2.75
1700570946.285756,104,2.75
1700570946.304855,6773,2.76
1700570946.3049552,104,2.76
1700570946.3227744,5598,2.75
1700570946.3228638,104,2.75
1700570946.4984734,62277,2.76
1700570946.4985623,104,2.76
1700570946.5199895,12205,2.77
1700570946.5200846,104,2.77
1700570946.5367327,6516,2.77
1700570946.5379314,104,2.77
1700570946.5534472,6807,2.77
1700570946.5535307,104,2.77
1700570946.7925196,118172,2.84
1700570946.792607,104,2.84
1700570946.8211758,12273,2.84
1700570946.8212597,104,2.84
1700570946.835502,6737,2.85
1700570946.8356068,104,2.85
1700570946.8522327,7676,2.85
1700570946.8523161,104,2.85
1700570946.9705696,47323,2.86
1700570946.9706678,104,2.86
1700570947.0339959,6214,2.83
1700570947.0340831,104,2.83
1700570947.0341456,2886,2.84
1700570947.0341856,104,2.84
1700570947.03424,5110,2.84
1700570947.0342774,104,2.84
1700570947.1868918,56384,2.85
1700570947.1869776,104,2.85
1700570947.2084064,9102,2.85
1700570947.2084925,104,2.85
1700570947.2263403,6147,2.85
1700570947.226425,104,2.85
1700570947.2490432,5461,2.85
1700570947.2491243,104,2.85
1700570947.4079828,64047,2.86
1700570947.4080791,104,2.86
1700570947.4738562,10388,2.84
1700570947.473939,104,2.84
1700570947.4740088,6209,2.85
1700570947.4740553,104,2.85
1700570947.4917333,5482,2.85
1700570947.4918208,104,2.85
1700570947.6650038,61795,2.85
1700570947.6651046,104,2.85
1700570947.727221,9658,2.83
1700570947.7273214,104,2.83
1700570947.7450278,5914,2.83
1700570947.746221,104,2.83
1700570947.7653172,4974,2.82
1700570947.7654023,104,2.82
1700570947.966197,67299,2.82
1700570947.9662864,104,2.82
1700570948.0164878,11014,2.81
1700570948.0165756,104,2.81
1700570948.0166402,4668,2.82
1700570948.016681,104,2.82
1700570948.017592,4690,2.82
1700570948.0176854,104,2.82
1700570948.1586378,30757,2.80
1700570948.1587224,104,2.80
1700570948.2781441,29299,2.78
1700570948.2782278,104,2.78
1700570948.3736792,47483,2.80
1700570948.37378,104,2.80
1700570948.3773425,4528,2.80
1700570948.3774276,104,2.80
1700570948.4167945,29965,2.83
1700570948.4180267,104,2.82
1700570948.471791,31994,2.84
1700570948.471875,104,2.84
1700570948.5387778,28357,2.85
1700570948.5388734,104,2.85
1700570948.5997074,24253,2.85
1700570948.5997965,104,2.85
1700570948.6415172,17996,2.86
1700570948.6416028,104,2.86
1700570948.7191813,16386,2.84
1700570948.7192662,104,2.84
1700570948.7430832,16953,2.85
1700570948.7431695,104,2.85
1700570948.7681372,14857,2.86
1700570948.7682385,104,2.86
1700570948.8232205,14072,2.85
1700570948.823305,104,2.85
1700570948.829042,13473,2.87
1700570948.8291395,104,2.87
1700570948.868565,14360,2.87
1700570948.86872,104,2.87
1700570948.9320252,13749,2.86
1700570948.9321065,104,2.86
1700570948.9547036,13559,2.86
1700570948.9547915,104,2.86
1700570949.117185,43151,2.85
1700570949.117277,104,2.85
1700570949.1351178,10520,2.85
1700570949.1351986,104,2.85
1700570949.14826,5424,2.85
1700570949.1483498,104,2.85
1700570949.1758118,5926,2.85
1700570949.175896,104,2.85
1700570949.261847,48757,2.87
1700570949.2619426,104,2.87
1700570949.2820654,12246,2.88
1700570949.2952754,104,2.87
1700570949.3180327,7415,2.87
1700570949.3181136,104,2.87
1700570949.3182065,5971,2.88
1700570949.318286,104,2.88
1700570949.463795,42177,2.86
1700570949.4638886,104,2.86
1700570949.480515,5149,2.86
1700570949.4806051,104,2.86
1700570949.5390706,24103,2.87
1700570949.5391638,104,2.87
1700570949.5904684,23785,2.87
1700570949.5905612,104,2.87
1700570949.6299186,19124,2.88
1700570949.6300397,104,2.88
1700570949.6957686,20153,2.88
1700570949.695852,104,2.88
1700570949.8319676,57835,2.89
1700570949.8320873,104,2.89
1700570949.8509958,9749,2.89
1700570949.851093,104,2.89
1700570949.8533764,3351,2.89
1700570949.8534558,104,2.89
1700570949.8737798,5135,2.89
1700570949.873864,104,2.89
1700570949.9191551,22783,2.90
1700570949.9192398,104,2.90
1700570950.001612,31544,2.90
1700570950.018335,104,2.89
1700570950.0206854,3069,2.89
1700570950.0207713,104,2.89
1700570950.2658072,85089,2.89
1700570950.265902,104,2.89
1700570950.2659726,3120,2.89
1700570950.2660143,104,2.89
1700570950.266062,1859,2.90
1700570950.2661002,104,2.90
1700570950.2661457,1501,2.90
1700570950.266182,104,2.90
1700570950.439182,39530,2.87
1700570950.4392753,104,2.87
1700570950.4393566,4219,2.88
1700570950.440392,104,2.88
1700570950.4726546,2526,2.87
1700570950.4727564,104,2.87
1700570950.4728303,2641,2.87
1700570950.4728897,104,2.87
1700570950.6340442,54111,2.87
1700570950.6341457,104,2.87
1700570950.6494558,8273,2.87
1700570950.6495464,104,2.87
1700570950.6650612,4185,2.87
1700570950.6651506,104,2.87
1700570950.6817832,4464,2.87
1700570950.6818695,104,2.87
1700570950.7606997,24853,2.87
1700570950.7607987,104,2.87
1700570950.85749,35716,2.87
1700570950.8575737,104,2.87
1700570950.8741648,3519,2.86
1700570950.8742626,104,2.86
1700570950.9292061,22673,2.87
1700570950.9293008,104,2.87
1700570951.0187356,45947,2.88
1700570951.0188456,104,2.88
1700570951.03558,6465,2.88
1700570951.0356739,104,2.88
1700570951.073837,3068,2.87
1700570951.0739205,104,2.87
1700570951.0739827,2922,2.87
1700570951.0740225,104,2.87
1700570951.1120262,19334,2.88
1700570951.1121802,104,2.88
1700570951.2243292,41939,2.88
1700570951.2244148,104,2.88
1700570951.238711,5637,2.88
1700570951.238822,104,2.88
1700570951.2411556,2491,2.88
1700570951.241239,104,2.88
1700570951.2531066,2398,2.88
1700570951.253188,104,2.88
1700570951.349905,27590,2.87
1700570951.3500252,104,2.87
1700570951.3501046,6140,2.88
1700570951.3501482,104,2.88
1700570951.3522482,2707,2.88
1700570951.3523347,104,2.88
1700570951.3678455,2477,2.88
1700570951.3679528,104,2.88
1700570951.4013083,11884,2.88
